channel_index,config_id,snr_db,svd_rate,ucd_rate,delta_rate
19,0,11,9.9727579,6.888262,-3.0844959
19,0,12,11.621134,8.8938416,-2.7272919
19,0,13,13.47936,10.343196,-3.1361645
19,0,14,15.543224,12.423992,-3.1192316
19,0,15,17.796869,14.494853,-3.302016
19,0,16,20.192082,16.813031,-3.3790512
19,0,17,22.625458,19.373562,-3.2518956
19,0,18,25.011088,22.11077,-2.9003179
19,0,19,27.271926,25.097454,-2.1744719
19,0,20,29.360156,28.497124,-0.86303147
19,0,21,31.259712,31.91767,0.65795784
19,0,22,32.987391,35.413056,2.4256644
19,0,23,34.578847,38.773806,4.1949595
19,0,24,36.053209,41.722831,5.6696222
19,0,25,37.434452,44.118319,6.6838674
19,0,26,38.731243,45.920607,7.1893641
19,0,27,39.952239,47.083028,7.1307892
19,0,28,41.094339,47.712268,6.6179281
19,0,29,42.180151,47.958363,5.7782114
19,0,30,43.248979,47.998372,4.7493928
20,0,0,1.1062487,0.15237153,-0.95387721
20,0,1,1.5469847,0.2842414,-1.2627433
20,0,2,2.0818312,0.54643466,-1.5353965
20,0,3,2.7051595,0.94369661,-1.7614629
20,0,4,3.4329757,1.4682943,-1.9646814
20,0,5,4.2736534,2.1149755,-2.1586778
20,0,6,5.2272865,2.5812982,-2.6459883
20,0,7,6.3132042,3.1686584,-3.1445457
20,0,8,7.5334468,4.4418881,-3.0915587
20,0,9,8.8992279,5.4796762,-3.4195517
20,0,10,10.43594,6.8168905,-3.6190491
20,0,11,12.187759,8.6757275,-3.5120315
20,0,12,14.115796,10.18128,-3.9345163
20,0,13,16.184441,11.717271,-4.4671705
20,0,14,18.295086,13.418349,-4.8767365
20,0,15,20.373279,15.47451,-4.8987689
20,0,16,22.368636,17.657669,-4.7109677
20,0,17,24.256646,19.93006,-4.3265863
20,0,18,26.046767,22.577966,-3.4688011
20,0,19,27.771856,25.695658,-2.0761987
20,0,20,29.42545,28.841993,-0.58345647
20,0,21,30.983852,32.227394,1.2435416
20,0,22,32.457281,35.631019,3.1737375
20,0,23,33.851512,38.806938,4.9554256
20,0,24,35.134435,41.552797,6.4183616
20,0,25,36.244671,43.769322,7.5246516
20,0,26,37.16838,45.535164,8.366784
20,0,27,37.960458,46.766289,8.8058312
20,0,28,38.66541,47.53874,8.8733302
20,0,29,39.288531,47.91322,8.6246885
20,0,30,39.862992,47.994101,8.1311096
21,0,0,0.78759263,0.023770019,-0.76382261
21,0,1,1.1010357,0.063040791,-1.0379949
21,0,2,1.487494,0.15076845,-1.3367256
21,0,3,1.9635651,0.27845086,-1.6851143
21,0,4,2.5487878,0.56956713,-1.9792207
21,0,5,3.2216725,1.0447146,-2.1769579
21,0,6,3.998923,1.674506,-2.324417
21,0,7,4.9404842,2.2255165,-2.7149677
21,0,8,6.0405641,3.2032064,-2.8373577
21,0,9,7.3080741,4.1371305,-3.1709435
21,0,10,8.7659573,5.3994294,-3.3665279
21,0,11,10.422418,6.7950115,-3.6274065
21,0,12,12.242576,8.5557499,-3.6868265
21,0,13,14.146892,9.9202977,-4.2265943
21,0,14,16.064364,11.910161,-4.154203
21,0,15,17.946935,13.891878,-4.0550575
21,0,16,19.741908,15.8902,-3.8517075
21,0,17,21.461766,18.320053,-3.1417123
21,0,18,23.221721,20.864375,-2.3573465
21,0,19,25.071441,23.56546,-1.5059805
21,0,20,26.959658,26.623406,-0.33625186
21,0,21,28.818699,29.909222,1.0905233
21,0,22,30.663348,33.324403,2.6610549
21,0,23,32.431618,36.777249,4.3456304
21,0,24,33.994905,39.859186,5.8642815
21,0,25,35.368241,42.419113,7.0508721
21,0,26,36.584377,44.476365,7.8919879
21,0,27,37.656848,45.952969,8.296121
21,0,28,38.571721,46.911678,8.3399568
21,0,29,39.371354,47.492612,8.1212579
21,0,30,40.15311,47.78945,7.6363396
22,0,0,0.79645659,0.022955217,-0.77350138
22,0,1,1.1300278,0.025995946,-1.1040318
22,0,2,1.5480124,0.06977686,-1.4782356
22,0,3,2.0173958,0.17658921,-1.8408066
22,0,4,2.5607006,0.32973823,-2.2309624
22,0,5,3.1991862,0.60395392,-2.5952323
22,0,6,3.916288,0.95637303,-2.959915
22,0,7,4.7564273,1.5625908,-3.1938364
22,0,8,5.755963,2.282598,-3.473365
22,0,9,6.9085311,3.1030796,-3.8054516
22,0,10,8.2031777,4.1332598,-4.0699179
22,0,11,9.6322752,5.2837723,-4.3485029
22,0,12,11.184873,6.3574108,-4.8274619
22,0,13,12.816447,7.5034089,-5.3130381
22,0,14,14.498253,9.0822618,-5.4159908
22,0,15,16.220346,10.873969,-5.3463775
22,0,16,17.96672,12.696313,-5.2704075
22,0,17,19.688507,14.75628,-4.9322269
22,0,18,21.34403,17.234892,-4.1091382
22,0,19,22.979765,19.919472,-3.0602932
22,0,20,24.668439,23.050839,-1.6176001
22,0,21,26.36105,26.471536,0.11048566
22,0,22,28.024064,29.965916,1.9418523
22,0,23,29.657715,33.604416,3.9467005
22,0,24,31.224047,37.152808,5.9287608
22,0,25,32.693361,40.377923,7.6845616
22,0,26,34.097478,43.085791,8.9883123
22,0,27,35.512691,45.153295,9.6406037
22,0,28,36.969947,46.530564,9.5606172
22,0,29,38.460892,47.37944,8.9185481
22,0,30,39.958368,47.827269,7.8689015
23,0,0,0.21328595,0,-0.21328595
23,0,1,0.4428515,0,-0.4428515
23,0,2,0.76954493,0.049502876,-0.72004205
23,0,3,1.2092527,0.15238043,-1.0568723
23,0,4,1.7495456,0.3050269,-1.4445187
23,0,5,2.407024,0.57554293,-1.831481
23,0,6,3.1889948,1.007337,-2.1816578
23,0,7,4.1014426,1.4711101,-2.6303325
23,0,8,5.1353359,2.7839126,-2.3514233
23,0,9,6.2955547,4.059164,-2.2363907
23,0,10,7.5902773,5.3829488,-2.2073285
23,0,11,9.0231131,6.7172747,-2.3058384
23,0,12,10.60442,8.1182723,-2.4861474
23,0,13,12.360698,9.7298982,-2.6307998
23,0,14,14.310725,11.694401,-2.6163246
23,0,15,16.414947,13.406892,-3.0080556
23,0,16,18.617373,15.392628,-3.2247451
23,0,17,20.893106,17.697452,-3.195654
23,0,18,23.198994,20.427857,-2.7711367
23,0,19,25.464921,23.466125,-1.9987958
23,0,20,27.659385,26.583681,-1.0757042
23,0,21,29.78227,29.785673,0.0034035124
23,0,22,31.840026,33.27769,1.437664
23,0,23,33.78106,36.664993,2.8839326
23,0,24,35.535183,39.82069,4.2855063
23,0,25,37.099555,42.49937,5.3998157
23,0,26,38.493776,44.620764,6.1269874
23,0,27,39.720504,46.178757,6.4582524
23,0,28,40.785886,47.040753,6.2548669
23,0,29,41.7498,47.49563,5.7458298
23,0,30,42.72049,47.763937,5.0434467
24,0,0,0.50035654,0.063033265,-0.43732327
24,0,1,0.78176301,0.15467554,-0.62708746
24,0,2,1.1575597,0.33108711,-0.82647259
24,0,3,1.653814,0.67250586,-0.98130811
24,0,4,2.2909886,1.1898432,-1.1011454
24,0,5,3.0714451,1.944758,-1.1266871
24,0,6,3.9855253,2.861619,-1.1239063
24,0,7,5.0281936,3.9194977,-1.1086959
24,0,8,6.2179705,5.2793772,-0.93859331
24,0,9,7.5983622,6.7806825,-0.81767971
24,0,10,9.2127017,8.3746958,-0.83800594
24,0,11,11.061401,10.060933,-1.0004672
24,0,12,13.107295,11.899771,-1.2075235
24,0,13,15.332216,13.915257,-1.416959
24,0,14,17.747753,16.110386,-1.6373665
24,0,15,20.327367,18.628372,-1.6989948
24,0,16,23.007381,21.403848,-1.603533
24,0,17,25.697656,24.515666,-1.1819897
24,0,18,28.323589,27.806597,-0.51699215
24,0,19,30.855825,31.382304,0.52647836
24,0,20,33.274052,35.043003,1.7689507
24,0,21,35.558428,38.550036,2.9916079
24,0,22,37.699311,41.631783,3.9324717
24,0,23,39.690464,44.08161,4.3911468
24,0,24,41.509396,45.8432,4.3338035
24,0,25,43.090802,46.976275,3.8854728
24,0,26,44.40794,47.57393,3.1659898
24,0,27,45.499564,47.820997,2.3214331
24,0,28,46.374085,47.920111,1.5460259
24,0,29,47.055027,47.968807,0.91377951
24,0,30,47.551029,47.997964,0.44693437
25,0,0,1.0129813,0.061155206,-0.95182613
25,0,1,1.522075,0.10541139,-1.4166637
25,0,2,2.1121992,0.18858277,-1.9236164
25,0,3,2.7965171,0.29601211,-2.500505
25,0,4,3.5461681,0.58182041,-2.9643477
25,0,5,4.3687402,1.0013109,-3.3674293
25,0,6,5.2377623,1.6215494,-3.616213
25,0,7,6.1786296,2.1545409,-4.0240887
25,0,8,7.208102,3.2428788,-3.9652232
25,0,9,8.358688,4.5986747,-3.7600134
25,0,10,9.7038249,5.7030315,-4.0007934
25,0,11,11.253311,7.1880728,-4.0652383
25,0,12,13.013826,8.8975267,-4.1162995
25,0,13,14.971594,10.804604,-4.1669906
25,0,14,17.057892,12.437625,-4.6202666
25,0,15,19.172935,14.009158,-5.1637767
25,0,16,21.206652,15.916279,-5.2903739
25,0,17,23.051935,18.011733,-5.0402025
25,0,18,24.651604,20.256774,-4.3948305
25,0,19,25.994063,22.922255,-3.0718084
25,0,20,27.153554,25.989189,-1.164365
25,0,21,28.22515,29.355398,1.1302478
25,0,22,29.289998,32.921759,3.6317613
25,0,23,30.414075,36.549594,6.1355191
25,0,24,31.623777,40.142697,8.5189201
25,0,25,32.954737,43.068147,10.11341
25,0,26,34.408076,45.33014,10.922065
25,0,27,35.912003,46.791275,10.879271
25,0,28,37.35011,47.623601,10.273491
25,0,29,38.639119,47.93819,9.2990713
25,0,30,39.744639,47.995718,8.2510795
26,0,0,1.2953703,0.39214015,-0.90323015
26,0,1,1.8645915,0.75160387,-1.1129876
26,0,2,2.555372,1.3246532,-1.2307188
26,0,3,3.3599667,2.0846095,-1.2753572
26,0,4,4.2900439,2.8465525,-1.4434914
26,0,5,5.3514407,3.9728137,-1.378627
26,0,6,6.5429951,5.0824349,-1.4605602
26,0,7,7.8697877,6.441281,-1.4285067
26,0,8,9.3488807,7.7983585,-1.5505223
26,0,9,10.981083,9.2345719,-1.7465112
26,0,10,12.777985,10.820538,-1.9574469
26,0,11,14.737779,12.481824,-2.2559554
26,0,12,16.867509,14.323629,-2.5438792
26,0,13,19.145208,16.135839,-3.0093686
26,0,14,21.508831,18.37029,-3.1385409
26,0,15,23.909249,20.714662,-3.1945871
26,0,16,26.31695,23.421179,-2.8957702
26,0,17,28.671036,26.483677,-2.1873588
26,0,18,30.860636,29.863987,-0.99664974
26,0,19,32.81988,33.342957,0.52307718
26,0,20,34.523041,36.884276,2.3612352
26,0,21,35.962918,40.057643,4.0947252
26,0,22,37.203648,42.663933,5.4602858
26,0,23,38.301589,44.773128,6.4715383
26,0,24,39.300826,46.282295,6.9814685
26,0,25,40.233536,47.227932,6.9943965
26,0,26,41.140033,47.711151,6.571119
26,0,27,42.067487,47.92183,5.854343
26,0,28,42.991669,47.992507,5.000838
26,0,29,43.890577,47.999848,4.109271
26,0,30,44.766991,47.999999,3.2330084
27,0,0,0.93941962,0.10512412,-0.83429551
27,0,1,1.3804517,0.36802719,-1.0124245
27,0,2,1.9471379,0.62821771,-1.3189202
27,0,3,2.6306553,1.1237796,-1.5068756
27,0,4,3.4514059,1.741353,-1.710053
27,0,5,4.4033352,2.6942658,-1.7090694
27,0,6,5.4870813,3.8121505,-1.6749308
27,0,7,6.714797,5.1503016,-1.5644954
27,0,8,8.1108036,6.5528996,-1.5579039
27,0,9,9.6809726,7.9924606,-1.688512
27,0,10,11.425031,9.6377645,-1.7872664
27,0,11,13.354063,11.355293,-1.9987697
27,0,12,15.470343,13.206313,-2.2640307
27,0,13,17.741819,15.109027,-2.6327914
27,0,14,20.129958,17.510905,-2.6190537
27,0,15,22.61096,20.184926,-2.4260339
27,0,16,25.137054,23.061746,-2.0753079
27,0,17,27.619727,26.255314,-1.3644126
27,0,18,29.973515,29.823666,-0.14984847
27,0,19,32.19619,33.489145,1.2929554
27,0,20,34.290142,37.148698,2.8585551
27,0,21,36.186479,40.489341,4.3028616
27,0,22,37.860628,43.363295,5.5026672
27,0,23,39.362266,45.543332,6.181066
27,0,24,40.736599,46.959483,6.2228836
27,0,25,41.980708,47.674202,5.6934944
27,0,26,43.111698,47.934753,4.8230548
27,0,27,44.146126,47.994534,3.848408
27,0,28,45.097537,47.999864,2.9023271
27,0,29,45.978639,47.999999,2.0213598
27,0,30,46.735974,48,1.2640261
28,0,0,1.5829003,0.20985265,-1.3730476
28,0,1,2.1396836,0.35396507,-1.7857185
28,0,2,2.8023769,0.6114893,-2.1908876
28,0,3,3.5683574,1.0390871,-2.5292704
28,0,4,4.4509675,1.7711935,-2.679774
28,0,5,5.4450201,2.6986088,-2.7464112
28,0,6,6.5613664,3.8102018,-2.7511646
28,0,7,7.8067276,4.6686353,-3.1380923
28,0,8,9.190371,6.1332616,-3.0571094
28,0,9,10.721256,7.9247634,-2.7964929
28,0,10,12.395226,9.6293245,-2.7659015
28,0,11,14.217958,11.22679,-2.9911686
28,0,12,16.162465,12.969856,-3.1926093
28,0,13,18.168327,15.007985,-3.1603412
28,0,14,20.183102,17.120963,-3.0621389
28,0,15,22.153826,19.521657,-2.6321698
28,0,16,24.066244,22.327979,-1.7382651
28,0,17,25.906781,25.325413,-0.58136844
28,0,18,27.663422,28.661772,0.99835033
28,0,19,29.334678,32.196895,2.8622171
28,0,20,30.926123,35.760067,4.8339435
28,0,21,32.463215,39.035982,6.572767
28,0,22,33.976647,41.878288,7.9016413
28,0,23,35.496777,44.223645,8.7268683
28,0,24,37.042261,45.906152,8.8638912
28,0,25,38.612998,46.977245,8.3642476
28,0,26,40.214102,47.567349,7.3532468
28,0,27,41.799855,47.846489,6.0466334
28,0,28,43.31492,47.945417,4.6304968
28,0,29,44.697032,47.993205,3.2961731
28,0,30,45.878313,47.999916,2.1216027
29,0,0,0.99111522,0.11380671,-0.87730851
29,0,1,1.4298255,0.29987351,-1.129952
29,0,2,1.9689985,0.59009886,-1.3788997
29,0,3,2.6240605,1.1759327,-1.4481278
29,0,4,3.4046125,1.9163853,-1.4882272
29,0,5,4.3095571,2.9048197,-1.4047374
29,0,6,5.3392112,4.0334982,-1.3057131
29,0,7,6.515924,5.3613607,-1.1545634
29,0,8,7.8707723,6.6771741,-1.1935981
29,0,9,9.4104091,7.9868013,-1.4236078
29,0,10,11.135446,9.4913311,-1.6441151
29,0,11,13.063261,11.162275,-1.9009861
29,0,12,15.201266,13.077981,-2.1232848
29,0,13,17.523171,15.174522,-2.3486495
29,0,14,19.992873,17.541603,-2.45127
29,0,15,22.58963,20.169863,-2.4197677
29,0,16,25.241697,23.187881,-2.0538166
29,0,17,27.8429,26.445394,-1.3975057
29,0,18,30.305317,29.992029,-0.31328841
29,0,19,32.587799,33.677119,1.0893204
29,0,20,34.692272,37.29553,2.6032574
29,0,21,36.588618,40.535453,3.9468348
29,0,22,38.249553,43.268518,5.0189649
29,0,23,39.735281,45.361176,5.6258948
29,0,24,41.123046,46.740019,5.6169737
29,0,25,42.409743,47.477058,5.0673155
29,0,26,43.604019,47.810154,4.2061354
29,0,27,44.712522,47.947037,3.2345141
29,0,28,45.717221,47.99031,2.2730888
29,0,29,46.561342,47.999566,1.4382232
29,0,30,47.195808,47.999996,0.80418762
30,0,0,0.92069997,0,-0.92069997
30,0,1,1.3107457,0.00014129217,-1.3106044
30,0,2,1.7726636,0.19860115,-1.5740624
30,0,3,2.3312116,0.33021404,-2.0009976
30,0,4,3.0036276,0.6621248,-2.3415028
30,0,5,3.7944261,1.0938554,-2.7005706
30,0,6,4.7573049,1.9276514,-2.8296535
30,0,7,5.8834878,3.0513927,-2.832095
30,0,8,7.1937185,4.151837,-3.0418815
30,0,9,8.657722,5.0522926,-3.6054294
30,0,10,10.266845,6.3720882,-3.8947569
30,0,11,12.003392,7.8655417,-4.1378502
30,0,12,13.849111,9.6646808,-4.1844307
30,0,13,15.750615,11.233023,-4.5175913
30,0,14,17.687027,13.039236,-4.6477908
30,0,15,19.623444,15.000574,-4.6228698
30,0,16,21.520225,17.965131,-3.5550949
30,0,17,23.384643,20.610609,-2.7740345
30,0,18,25.264837,23.159086,-2.1057509
30,0,19,27.110179,25.929915,-1.1802641
30,0,20,28.86544,29.085736,0.22029685
30,0,21,30.525776,32.231284,1.7055079
30,0,22,32.084276,35.505554,3.4212778
30,0,23,33.490235,38.716766,5.2265304
30,0,24,34.708017,41.558853,6.8508367
30,0,25,35.827952,43.858513,8.0305608
30,0,26,36.921298,45.724415,8.8031169
30,0,27,38.004506,46.888118,8.8836123
30,0,28,39.045379,47.569802,8.5244229
30,0,29,40.051091,47.888087,7.8369959
30,0,30,41.040114,47.986217,6.946103
31,0,0,0.91318761,0,-0.91318761
31,0,1,1.3286143,0.055616719,-1.2729976
31,0,2,1.8053402,0.15617856,-1.6491616
31,0,3,2.3415378,0.34931424,-1.9922235
31,0,4,2.950844,0.67334384,-2.2775002
31,0,5,3.6422543,1.1718531,-2.4704013
31,0,6,4.4399194,1.7992238,-2.6406956
31,0,7,5.3772892,2.7578083,-2.6194808
31,0,8,6.4855917,3.9916973,-2.4938943
31,0,9,7.7785775,5.321769,-2.4568085
31,0,10,9.2477202,6.8324216,-2.4152985
31,0,11,10.886225,8.3617233,-2.5245013
31,0,12,12.67521,9.9148508,-2.7603596
31,0,13,14.548612,11.567737,-2.980875
31,0,14,16.437211,13.365499,-3.0717117
31,0,15,18.3285,15.252744,-3.0757553
31,0,16,20.22573,17.558105,-2.6676255
31,0,17,22.136219,20.065595,-2.0706244
31,0,18,24.068085,22.864221,-1.2038638
31,0,19,26.022627,25.961108,-0.06151916
31,0,20,28.025571,29.236027,1.210456
31,0,21,30.050165,32.764114,2.7139486
31,0,22,32.034399,36.149175,4.1147758
31,0,23,33.935253,39.399828,5.4645755
31,0,24,35.765047,42.249361,6.4843145
31,0,25,37.524033,44.532104,7.0080706
31,0,26,39.173888,46.154253,6.9803647
31,0,27,40.707551,47.166321,6.45877
31,0,28,42.153822,47.702042,5.54822
31,0,29,43.503163,47.935676,4.4325133
31,0,30,44.694851,47.99514,3.300289
32,0,0,1.162237,0.03383615,-1.1284009
32,0,1,1.5877743,0.12824548,-1.4595288
32,0,2,2.0976938,0.27445838,-1.8232354
32,0,3,2.718544,0.60180968,-2.1167344
32,0,4,3.4545117,1.1133031,-2.3412086
32,0,5,4.3117811,1.9025809,-2.4092002
32,0,6,5.3011187,2.831451,-2.4696677
32,0,7,6.4247256,3.9016644,-2.5230612
32,0,8,7.6867121,5.1812408,-2.5054713
32,0,9,9.0911143,6.3805363,-2.7105779
32,0,10,10.659632,7.684443,-2.9751893
32,0,11,12.402502,8.9821523,-3.42035
32,0,12,14.306749,10.509565,-3.7971846
32,0,13,16.33437,12.205796,-4.128574
32,0,14,18.419717,13.962003,-4.4577135
32,0,15,20.50178,15.653559,-4.8482218
32,0,16,22.537824,18.928236,-3.6095882
32,0,17,24.527712,22.080208,-2.4475036
32,0,18,26.519158,25.209318,-1.3098405
32,0,19,28.538185,28.73292,0.19473476
32,0,20,30.550938,31.771234,1.2202957
32,0,21,32.498132,35.029293,2.5311609
32,0,22,34.317208,37.978564,3.6613558
32,0,23,35.945982,40.567114,4.6211312
32,0,24,37.367513,42.826441,5.4589285
32,0,25,38.649107,44.599988,5.9508817
32,0,26,39.829044,46.060497,6.2314525
32,0,27,40.868581,46.903823,6.0352427
32,0,28,41.723077,47.456184,5.7331069
32,0,29,42.39624,47.765728,5.3694875
32,0,30,42.909804,47.973543,5.0637393
33,0,0,1.5981429,0.80397639,-0.7941665
33,0,1,2.242329,1.3616016,-0.88072738
33,0,2,3.0458745,2.1519246,-0.89394988
33,0,3,4.0159573,3.2201409,-0.79581643
33,0,4,5.1553003,4.4176776,-0.73762264
33,0,5,6.4591675,5.7569487,-0.70221879
33,0,6,7.9223888,7.3742517,-0.54813712
33,0,7,9.5434471,9.0907573,-0.45268972
33,0,8,11.347321,10.765864,-0.58145651
33,0,9,13.384111,12.51908,-0.86503027
33,0,10,15.651756,14.521516,-1.1302397
33,0,11,18.103616,16.632201,-1.4714152
33,0,12,20.695801,18.984834,-1.7109676
33,0,13,23.401864,21.719376,-1.6824886
33,0,14,26.181181,24.798282,-1.3828984
33,0,15,28.968561,28.296469,-0.67209223
33,0,16,31.710012,32.049647,0.33963496
33,0,17,34.366449,35.839267,1.472818
33,0,18,36.827962,39.393081,2.5651194
33,0,19,38.991225,42.433513,3.4422885
33,0,20,40.857769,44.791387,3.9336174
33,0,21,42.455459,46.404046,3.9485863
33,0,22,43.821182,47.353187,3.5320059
33,0,23,44.975954,47.806673,2.8307188
33,0,24,45.916911,47.968504,2.0515934
33,0,25,46.660706,47.998588,1.3378818
33,0,26,47.22739,47.999984,0.7725938
33,0,27,47.609066,48,0.39093383
33,0,28,47.826321,48,0.17367901
33,0,29,47.948144,48,0.051855767
33,0,30,47.993367,48,0.0066332922
34,0,0,1.0086305,0.12000628,-0.88862419
34,0,1,1.4376673,0.35423718,-1.0834302
34,0,2,1.9558263,0.81903898,-1.1367873
34,0,3,2.5934481,1.3725515,-1.2208966
34,0,4,3.3702935,2.0134225,-1.356871
34,0,5,4.299755,2.9538566,-1.3458984
34,0,6,5.4007577,3.9701842,-1.4305736
34,0,7,6.6755045,5.1044409,-1.5710636
34,0,8,8.1222541,6.5096874,-1.6125667
34,0,9,9.7161811,7.3516787,-2.3645024
34,0,10,11.441946,9.3609305,-2.0810155
34,0,11,13.316422,10.946346,-2.3700766
34,0,12,15.34638,12.761923,-2.5844569
34,0,13,17.524043,14.642427,-2.8816163
34,0,14,19.816409,16.838075,-2.9783337
34,0,15,22.167097,19.313624,-2.853474
34,0,16,24.497296,21.811489,-2.6858066
34,0,17,26.736067,24.722598,-2.0134694
34,0,18,28.851119,27.791379,-1.0597402
34,0,19,30.852497,31.116087,0.26358949
34,0,20,32.733886,34.321387,1.5875011
34,0,21,34.476127,37.608423,3.1322959
34,0,22,36.06284,40.467581,4.4047406
34,0,23,37.497755,42.923544,5.4257884
34,0,24,38.751471,44.885598,6.1341277
34,0,25,39.808465,46.34076,6.5322941
34,0,26,40.717029,47.274309,6.55728
34,0,27,41.53467,47.756123,6.2214527
34,0,28,42.319892,47.941076,5.6211844
34,0,29,43.072299,47.993234,4.9209345
34,0,30,43.789034,47.999777,4.2107434
35,0,0,0.61526045,0.011502105,-0.60375835
35,0,1,0.9723858,0.02098075,-0.95140505
35,0,2,1.4439586,0.11438287,-1.3295757
35,0,3,2.0373228,0.26991556,-1.7674072
35,0,4,2.7403547,0.72012093,-2.0202338
35,0,5,3.5451457,1.4446181,-2.1005277
35,0,6,4.4217931,2.4679231,-1.95387
35,0,7,5.4099521,3.520029,-1.8899231
35,0,8,6.5445986,4.5029699,-2.0416287
35,0,9,7.8588936,5.8930887,-1.9658049
35,0,10,9.3606143,7.1524596,-2.2081546
35,0,11,11.067537,8.7625651,-2.3049717
35,0,12,12.952495,10.311417,-2.6410784
35,0,13,14.994484,11.916747,-3.0777366
35,0,14,17.154996,13.776198,-3.3787989
35,0,15,19.371388,16.014687,-3.356701
35,0,16,21.577519,18.434394,-3.143126
35,0,17,23.716889,20.984128,-2.7327611
35,0,18,25.78303,23.651154,-2.1318764
35,0,19,27.788051,26.608453,-1.1795974
35,0,20,29.714245,29.918476,0.2042308
35,0,21,31.549563,33.381154,1.8315905
35,0,22,33.293373,36.849749,3.5563762
35,0,23,34.943274,40.079931,5.1366574
35,0,24,36.452942,42.844156,6.3912145
35,0,25,37.804897,45.025847,7.2209504
35,0,26,39.001924,46.551037,7.5491135
35,0,27,40.060225,47.4427,7.3824749
35,0,28,41.01489,47.848843,6.8339526
35,0,29,41.893689,47.972183,6.0784942
35,0,30,42.733168,47.998176,5.2650081
36,0,0,0.17516049,0.0069282358,-0.16823225
36,0,1,0.30395876,0.011269643,-0.29268911
36,0,2,0.50012619,0.01796983,-0.48215636
36,0,3,0.75300933,0.011261611,-0.74174772
36,0,4,1.0566653,0.010744555,-1.0459207
36,0,5,1.4285772,0.00159107,-1.4269861
36,0,6,1.8774389,0.11510105,-1.7623379
36,0,7,2.4087765,0.34092008,-2.0678564
36,0,8,3.030862,0.70911144,-2.3217506
36,0,9,3.7663417,1.0334049,-2.7329368
36,0,10,4.6719058,1.5802715,-3.0916343
36,0,11,5.7464067,2.3603096,-3.3860972
36,0,12,7.0080065,3.2586013,-3.7494052
36,0,13,8.4460703,4.6936207,-3.7524497
36,0,14,10.008473,6.086272,-3.9222005
36,0,15,11.647117,7.3650229,-4.2820944
36,0,16,13.339177,8.9441629,-4.395014
36,0,17,15.078267,10.448628,-4.6296388
36,0,18,16.843696,11.6476,-5.1960957
36,0,19,18.579121,12.619233,-5.9598879
36,0,20,20.303677,14.274434,-6.0292437
36,0,21,22.085507,17.439792,-4.6457152
36,0,22,23.961297,21.195325,-2.7659718
36,0,23,25.894625,24.601194,-1.2934316
36,0,24,27.874726,28.184102,0.30937652
36,0,25,29.874698,32.017778,2.1430797
36,0,26,31.81673,35.489858,3.6731282
36,0,27,33.584655,39.081522,5.4968671
36,0,28,35.130093,41.961964,6.8318714
36,0,29,36.479477,44.329474,7.8499972
36,0,30,37.687973,45.930879,8.2429061
37,0,0,0.63810335,0.17098988,-0.46711347
37,0,1,1.0309361,0.23996061,-0.79097545
37,0,2,1.5502679,0.45108802,-1.0991798
37,0,3,2.1947443,0.74642139,-1.4483229
37,0,4,2.9768963,1.3077423,-1.669154
37,0,5,3.8843532,1.9955026,-1.8888506
37,0,6,4.8809995,2.8429819,-2.0380177
37,0,7,5.9578155,3.8275977,-2.1302178
37,0,8,7.1403043,4.9896981,-2.1506062
37,0,9,8.4431874,6.1812662,-2.2619212
37,0,10,9.8674631,7.6462839,-2.2211792
37,0,11,11.437274,9.3466357,-2.0906379
37,0,12,13.200042,11.007404,-2.1926377
37,0,13,15.164356,12.810426,-2.3539299
37,0,14,17.282519,14.513375,-2.7691445
37,0,15,19.505499,16.379199,-3.1262998
37,0,16,21.785433,18.557977,-3.2274559
37,0,17,24.055571,20.773603,-3.2819681
37,0,18,26.241326,23.453474,-2.7878519
37,0,19,28.310562,26.608314,-1.7022479
37,0,20,30.25375,29.993032,-0.26071759
37,0,21,32.020448,33.481488,1.4610392
37,0,22,33.555091,36.906313,3.3512223
37,0,23,34.904176,40.062303,5.1581263
37,0,24,36.145293,42.734362,6.5890687
37,0,25,37.307692,44.84519,7.537498
37,0,26,38.426015,46.290691,7.8646758
37,0,27,39.514995,47.204397,7.6894023
37,0,28,40.590607,47.722276,7.1316691
37,0,29,41.638993,47.931399,6.2924059
37,0,30,42.659954,47.987346,5.3273923
38,0,0,1.7677353,0.086321607,-1.6814137
38,0,1,2.1952591,0.21835307,-1.976906
38,0,2,2.679433,0.42609518,-2.2533379
38,0,3,3.2311116,0.73769866,-2.4934129
38,0,4,3.8593487,1.3038663,-2.5554824
38,0,5,4.6055229,1.9068073,-2.6987156
38,0,6,5.5111857,2.7456715,-2.7655142
38,0,7,6.5936529,3.85204,-2.7416129
